ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (observed),Independence Day (observed)_lower,Independence Day (observed)_upper,Juneteenth National Independence Day,Juneteenth National Independence Day_lower,Juneteenth National Independence Day_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (observed),New Year's Day (observed)_lower,New Year's Day (observed)_upper,Thanksgiving Day,Thanksgiving Day_lower,Thanksgiving Day_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (observed),Veterans Day (observed)_lower,Veterans Day (observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-04-22,1507.9012219563904,-2652.024714326357,2843.2574699952024,1507.9012219563904,1507.9012219563904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1455.9017514880545,-1455.9017514880545,-1455.9017514880545,0.0,0.0,0.0,-1040.3984328558713,-1040.3984328558713,-1040.3984328558713,-415.5033186321831,-415.5033186321831,-415.5033186321831,0.0,0.0,0.0,51.99947046833586
2015-04-24,1508.1583886081955,-1307.802130016724,4136.464763955402,1508.1583886081955,1508.1583886081955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.919959795107266,-10.919959795107266,-10.919959795107266,0.0,0.0,0.0,419.7028907427705,419.7028907427705,419.7028907427705,-430.62285053787775,-430.62285053787775,-430.62285053787775,0.0,0.0,0.0,1497.2384288130884
2015-04-25,1508.2869719340981,-1784.9632183669805,3897.57644412192,1508.2869719340981,1508.2869719340981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-420.084827269568,-420.084827269568,-420.084827269568,0.0,0.0,0.0,21.523679137630907,21.523679137630907,21.523679137630907,-441.6085064071989,-441.6085064071989,-441.6085064071989,0.0,0.0,0.0,1088.2021446645301
2015-04-26,1508.4155552600007,-1694.1862424671117,3867.161124797193,1508.4155552600007,1508.4155552600007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.98701750699595,-250.98701750699595,-250.98701750699595,0.0,0.0,0.0,203.64623648108798,203.64623648108798,203.64623648108798,-454.6332539880839,-454.6332539880839,-454.6332539880839,0.0,0.0,0.0,1257.4285377530048
2015-04-27,1508.5441385859033,-1167.3676931031227,3987.8731921780177,1508.5441385859033,1508.5441385859033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.79763257492073,-57.79763257492073,-57.79763257492073,0.0,0.0,0.0,411.5942273724286,411.5942273724286,411.5942273724286,-469.3918599473493,-469.3918599473493,-469.3918599473493,0.0,0.0,0.0,1450.7465060109826
2015-04-28,1508.672721911806,-2039.7952266281766,3729.642484394189,1508.672721911806,1508.672721911806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-657.526477824713,-657.526477824713,-657.526477824713,0.0,0.0,0.0,-172.03123052261404,-172.03123052261404,-172.03123052261404,-485.495247302099,-485.495247302099,-485.495247302099,0.0,0.0,0.0,851.1462440870931
2015-04-29,1508.8013052377087,-2813.812776298474,2685.835410160219,1508.8013052377087,1508.8013052377087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1542.8828577441443,-1542.8828577441443,-1542.8828577441443,0.0,0.0,0.0,-1040.3984328556437,-1040.3984328556437,-1040.3984328556437,-502.48442488850054,-502.48442488850054,-502.48442488850054,0.0,0.0,0.0,-34.08155250643563
2015-04-30,1508.9298885636115,-1621.5417103574653,3931.6976759432932,1508.9298885636115,1508.9298885636115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363.88361861313854,-363.88361861313854,-363.88361861313854,0.0,0.0,0.0,155.9626296438656,155.9626296438656,155.9626296438656,-519.8462482570042,-519.8462482570042,-519.8462482570042,0.0,0.0,0.0,1145.0462699504728
2015-05-01,1509.0584718895138,-1235.4718884036229,4467.826720886778,1509.0584718895138,1509.0584718895138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.32762948705964,-117.32762948705964,-117.32762948705964,0.0,0.0,0.0,419.7028907428204,419.7028907428204,419.7028907428204,-537.03052022988,-537.03052022988,-537.03052022988,0.0,0.0,0.0,1391.7308424024543
2015-05-02,1509.1870552154164,-1889.2348571095301,3633.0978484235816,1509.1870552154164,1509.1870552154164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-531.9442331720729,-531.9442331720729,-531.9442331720729,0.0,0.0,0.0,21.523679138227404,21.523679138227404,21.523679138227404,-553.4679123103003,-553.4679123103003,-553.4679123103003,0.0,0.0,0.0,977.2428220433435
2015-05-03,1509.3156385413192,-1655.8567568175297,3843.765526922976,1509.3156385413192,1509.3156385413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-364.94193961054754,-364.94193961054754,-364.94193961054754,0.0,0.0,0.0,203.64623648067405,203.64623648067405,203.64623648067405,-568.5881760912216,-568.5881760912216,-568.5881760912216,0.0,0.0,0.0,1144.3736989307718
2015-05-04,1509.4442218672218,-1450.387418844228,3973.4288267207316,1509.4442218672218,1509.4442218672218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.24388941923536,-170.24388941923536,-170.24388941923536,0.0,0.0,0.0,411.59422737207547,411.59422737207547,411.59422737207547,-581.8381167913108,-581.8381167913108,-581.8381167913108,0.0,0.0,0.0,1339.2003324479865
2015-05-07,1509.8299718449298,-1647.3411929533552,3872.6256502593606,1509.8299718449298,1509.8299718449298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449.47994033722557,-449.47994033722557,-449.47994033722557,0.0,0.0,0.0,155.96262964453442,155.96262964453442,155.96262964453442,-605.44256998176,-605.44256998176,-605.44256998176,0.0,0.0,0.0,1060.3500315077042
2015-05-08,1509.9592880545517,-1720.8799417985829,3900.9817284467813,1509.9592880545517,1509.9592880545517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.89159663766245,-186.89159663766245,-186.89159663766245,0.0,0.0,0.0,419.7028907428705,419.7028907428705,419.7028907428705,-606.594487380533,-606.594487380533,-606.594487380533,0.0,0.0,0.0,1323.0676914168894
2015-05-09,1510.0886042641735,-1811.7146181568585,3658.050856606648,1510.0886042641735,1510.0886042641735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-582.3934646461314,-582.3934646461314,-582.3934646461314,0.0,0.0,0.0,21.523679136524773,21.523679136524773,21.523679136524773,-603.9171437826562,-603.9171437826562,-603.9171437826562,0.0,0.0,0.0,927.695139618042
2015-05-10,1510.2179204737956,-1528.9606831283565,3720.3179846470684,1510.2179204737956,1510.2179204737956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393.6182565472465,-393.6182565472465,-393.6182565472465,0.0,0.0,0.0,203.64623648137118,203.64623648137118,203.64623648137118,-597.2644930286176,-597.2644930286176,-597.2644930286176,0.0,0.0,0.0,1116.599663926549
2015-05-11,1510.3472366834173,-1246.6508260201451,3982.6758439872956,1510.3472366834173,1510.3472366834173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.99505866536438,-174.99505866536438,-174.99505866536438,0.0,0.0,0.0,411.59422737301276,411.59422737301276,411.59422737301276,-586.5892860383772,-586.5892860383772,-586.5892860383772,0.0,0.0,0.0,1335.3521780180529
2015-05-12,1510.4765528930393,-1850.8143544599352,3526.6938089188916,1510.4765528930393,1510.4765528930393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-743.9760514997924,-743.9760514997924,-743.9760514997924,0.0,0.0,0.0,-172.0312305222168,-172.0312305222168,-172.0312305222168,-571.9448209775758,-571.9448209775758,-571.9448209775758,0.0,0.0,0.0,766.5005013932469
2015-05-13,1510.6058691026612,-2876.247317024911,2670.431980166746,1510.6058691026612,1510.6058691026612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1593.8822846709527,-1593.8822846709527,-1593.8822846709527,0.0,0.0,0.0,-1040.398432855934,-1040.398432855934,-1040.398432855934,-553.4838518150186,-553.4838518150186,-553.4838518150186,0.0,0.0,0.0,-83.27641556829144
2015-05-14,1510.7351853122832,-1877.5532807470167,3861.0681417946134,1510.7351853122832,1510.7351853122832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-375.49210469568914,-375.49210469568914,-375.49210469568914,0.0,0.0,0.0,155.96262964578412,155.96262964578412,155.96262964578412,-531.4547343414732,-531.4547343414732,-531.4547343414732,0.0,0.0,0.0,1135.243080616594
2015-05-15,1510.864501521905,-1193.1147780252993,4354.968809792232,1510.864501521905,1510.864501521905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.49207410971765,-86.49207410971765,-86.49207410971765,0.0,0.0,0.0,419.7028907429206,419.7028907429206,419.7028907429206,-506.1949648526383,-506.1949648526383,-506.1949648526383,0.0,0.0,0.0,1424.3724274121873
2015-05-16,1510.993817731527,-1856.3123957580162,3791.352408402397,1510.993817731527,1510.993817731527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-456.5986577947001,-456.5986577947001,-456.5986577947001,0.0,0.0,0.0,21.523679137923597,21.523679137923597,21.523679137923597,-478.1223369326237,-478.1223369326237,-478.1223369326237,0.0,0.0,0.0,1054.395159936827
2015-05-17,1511.1231339411488,-1478.3316501478344,4063.2170837973486,1511.1231339411488,1511.1231339411488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.07776775184604,-244.07776775184604,-244.07776775184604,0.0,0.0,0.0,203.6462364796218,203.6462364796218,203.6462364796218,-447.72400423146786,-447.72400423146786,-447.72400423146786,0.0,0.0,0.0,1267.0453661893027
2015-05-18,1511.2524501507708,-1223.7200197770107,4335.232830624131,1511.2524501507708,1511.2524501507708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9495628444116346,-3.9495628444116346,-3.9495628444116346,0.0,0.0,0.0,411.5942273726597,411.5942273726597,411.5942273726597,-415.5437902170714,-415.5437902170714,-415.5437902170714,0.0,0.0,0.0,1507.302887306359
2015-05-20,1511.5110825700144,-2799.775015032506,2763.65824890847,1511.5110825700144,1511.5110825700144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1388.6094789837225,-1388.6094789837225,-1388.6094789837225,0.0,0.0,0.0,-1040.3984328556196,-1040.3984328556196,-1040.3984328556196,-348.21104612810285,-348.21104612810285,-348.21104612810285,0.0,0.0,0.0,122.90160358629191
2015-05-21,1511.6403987796366,-1199.0763676974946,4020.2629834090785,1511.6403987796366,1511.6403987796366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.33599763577865,-158.33599763577865,-158.33599763577865,0.0,0.0,0.0,155.9626296436662,155.9626296436662,155.9626296436662,-314.2986272794449,-314.2986272794449,-314.2986272794449,0.0,0.0,0.0,1353.3044011438578
2015-05-22,1511.7697149892583,-971.5085955217871,4380.875333658154,1511.7697149892583,1511.7697149892583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.64950349948157,138.64950349948157,138.64950349948157,0.0,0.0,0.0,419.7028907424743,419.7028907424743,419.7028907424743,-281.0533872429928,-281.0533872429928,-281.0533872429928,0.0,0.0,0.0,1650.41921848874
2015-05-23,1511.8990311988803,-1531.8138566852786,3981.0771317076697,1511.8990311988803,1511.8990311988803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.55531734624492,-227.55531734624492,-227.55531734624492,0.0,0.0,0.0,21.523679137370507,21.523679137370507,21.523679137370507,-249.07899648361547,-249.07899648361547,-249.07899648361547,0.0,0.0,0.0,1284.3437138526353
2015-05-24,1512.0283474085022,-1199.2339206600975,4142.151765367069,1512.0283474085022,1512.0283474085022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.299525985719615,-15.299525985719615,-15.299525985719615,0.0,0.0,0.0,203.646236480319,203.646236480319,203.646236480319,-218.94576246603862,-218.94576246603862,-218.94576246603862,0.0,0.0,0.0,1496.7288214227826
2015-05-25,1512.1576636181242,-1088.240570867735,4686.330725081027,1512.1576636181242,1512.1576636181242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.41697389759673,220.41697389759673,220.41697389759673,0.0,0.0,0.0,411.59422737315936,411.59422737315936,411.59422737315936,-191.17725347556262,-191.17725347556262,-191.17725347556262,0.0,0.0,0.0,1732.574637515721
2015-05-26,1512.286979827746,-1716.6221411942354,3880.6010736159765,1512.286979827746,1512.286979827746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338.2696369978786,-338.2696369978786,-338.2696369978786,0.0,0.0,0.0,-172.03123052369207,-172.03123052369207,-172.03123052369207,-166.23840647418655,-166.23840647418655,-166.23840647418655,0.0,0.0,0.0,1174.0173428298676
2015-05-28,1512.5456122469898,-1205.2509001677824,4213.946575759175,1512.5456122469898,1512.5456122469898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.605015934982138,29.605015934982138,29.605015934982138,0.0,0.0,0.0,155.9626296449159,155.9626296449159,155.9626296449159,-126.35761370993376,-126.35761370993376,-126.35761370993376,0.0,0.0,0.0,1542.150628181972
2015-05-29,1512.674928456612,-883.0644187006104,4570.699082891828,1512.674928456612,1512.674928456612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.73129593801673,307.73129593801673,307.73129593801673,0.0,0.0,0.0,419.70289074252446,419.70289074252446,419.70289074252446,-111.97159480450776,-111.97159480450776,-111.97159480450776,0.0,0.0,0.0,1820.4062243946287
2015-05-30,1512.8042446662337,-1193.5900916861367,4102.463555854735,1512.8042446662337,1512.8042446662337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.9938858696036,-79.9938858696036,-79.9938858696036,0.0,0.0,0.0,21.52367913681749,21.52367913681749,21.52367913681749,-101.5175650064211,-101.5175650064211,-101.5175650064211,0.0,0.0,0.0,1432.81035879663
2015-05-31,1512.9335608758556,-1070.4693201800028,4379.460489875263,1512.9335608758556,1512.9335608758556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5881505358772,108.5881505358772,108.5881505358772,0.0,0.0,0.0,203.64623648101613,203.64623648101613,203.64623648101613,-95.05808594513894,-95.05808594513894,-95.05808594513894,0.0,0.0,0.0,1621.521711411733
2015-06-01,1513.0628770854776,-690.1858063489004,4702.1791976564955,1513.0628770854776,1513.0628770854776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0251144731506,319.0251144731506,319.0251144731506,0.0,0.0,0.0,411.5942273723913,411.5942273723913,411.5942273723913,-92.56911289924068,-92.56911289924068,-92.56911289924068,0.0,0.0,0.0,1832.0879915586281
2015-06-04,1513.4508257143432,-1174.9934649917784,4355.877446863188,1513.4508257143432,1513.4508257143432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.493983485780205,48.493983485780205,48.493983485780205,0.0,0.0,0.0,155.96262964558466,155.96262964558466,155.96262964558466,-107.46864615980444,-107.46864615980444,-107.46864615980444,0.0,0.0,0.0,1561.9448092001235
2015-06-05,1513.5801419239651,-679.2041773504235,4640.932878071334,1513.5801419239651,1513.5801419239651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.6572611704367,300.6572611704367,300.6572611704367,0.0,0.0,0.0,419.7028907416142,419.7028907416142,419.7028907416142,-119.04562957117751,-119.04562957117751,-119.04562957117751,0.0,0.0,0.0,1814.2374030944018
2015-06-07,1513.838774343209,-1036.8304517218328,4262.338352916715,1513.838774343209,1513.838774343209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.656252031720584,53.656252031720584,53.656252031720584,0.0,0.0,0.0,203.64623648049002,203.64623648049002,203.64623648049002,-149.98998444876943,-149.98998444876943,-149.98998444876943,0.0,0.0,0.0,1567.4950263749297
2015-06-08,1513.9680905528307,-841.2056452175806,4774.885892701427,1513.9680905528307,1513.9680905528307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.08660303831368,243.08660303831368,243.08660303831368,0.0,0.0,0.0,411.594227372891,411.594227372891,411.594227372891,-168.5076243345773,-168.5076243345773,-168.5076243345773,0.0,0.0,0.0,1757.0546935911443
